year,t,gdp_nom_bn,gdp_real_idx,know_nom_bn,phys_nom_bn,human_nom_bn,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,labor_share_pct,gini_proxy,tax_total_bn,tax_corp_bn,tax_labor_bn,tax_vat_bn,tax_wealth_bn,existing_spending_bn,redistributable_bn,ubi_per_person_k,human_wage_k,r_ai_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx
2035.0,10.0,18974.680394348405,128.94452994783285,3905.1985291200012,4524.366958397155,2694.790842065013,74.37521116080025,13.74307138926317,68.63213977153708,81.32448015813057,24.72122726085349,4622.733160083591,6501.623169498578,41.55506191212792,0.5557261820693097,4661.352694289778,1300.3246338997158,1155.6832900208979,1480.0250707591756,725.3196996099888,5123.16370647407,0.0,0.0,160.78854776376042,18.18293143911961,7.000000000000001,18.0,10.395732859779901,9.619331445779109,141.0598760621121,257.1428571428571
2036.0,11.0,18584.948449760388,132.6891515335598,3514.6786762080005,4252.904940893325,2810.0342865975003,79.08844500963413,14.5071861585062,72.58125885112793,83.82652316037414,29.270856772132426,4389.96063167412,6187.657272024706,41.50235593345663,0.5559117071142327,4538.98007899917,1237.5314544049413,1097.49015791853,1449.6259790813103,754.3324875943883,5017.936081435305,0.0,0.0,158.83356633283984,17.5,7.000000000000001,18.0,9.998986346436725,10.001013756323045,145.99697172428603,257.1428571428571
2037.0,12.0,18262.309373817247,136.5377857100413,3163.2108085872014,3997.730644439726,2933.8907638075266,83.26277705959406,15.313785708919141,75.94899135067492,85.42052369388064,34.0,4212.829459224045,5882.0027576104085,41.73253570474011,0.5551014743193148,4438.573834584002,1176.4005515220817,1053.2073648060114,1424.4601311577453,784.505787098164,4930.8235309306565,0.0,0.0,157.0996533483538,16.85877456194792,7.000000000000001,18.0,9.648553359550407,10.364248014549995,151.10686573463602,257.1428571428571
2038.0,13.0,18002.281754468502,140.4675181858757,2846.889727728481,3757.866805773342,3066.6985208442306,87.00704540263713,16.165232194335044,78.84181320830209,86.41721352333595,38.72914322786758,4082.141728045012,5589.31332630104,42.20814453571414,0.5534273312342862,4358.462092702095,1117.8626652602081,1020.535432011253,1404.177976848543,815.8860185820905,4860.616073706496,0.0,0.0,155.56181048692392,16.256708177458222,7.000000000000001,18.0,9.338885147144877,10.707916247430498,156.39560603534827,257.1428571428571
2039.0,14.0,17800.862365905166,144.4527796733551,2562.200754955633,3532.3947974269413,3208.8235793976937,90.36228186797939,17.06401910434007,81.29826276363931,87.03314904850781,43.27877273914652,3992.67564175345,5310.743490026818,42.916218061320706,0.5509349124241512,4297.306332309704,1062.1486980053637,998.1689104383624,1388.467264540603,848.5214593253742,4806.232838794395,0.0,0.0,154.19786622466214,15.691409438790515,7.000000000000001,18.0,9.065107871528852,11.03130833269773,161.86945224658544,257.1428571428571
2040.0,15.0,17654.484595951697,148.46587877816683,2305.9806794600695,3320.4511095813245,3360.6607081029047,93.33314716586781,18.012778566541378,83.32036859932643,87.41102911866294,47.495634688172636,3941.0827551378916,5046.009742006407,43.85270048561527,0.5476384942906343,4253.984753368375,1009.2019484012814,985.2706887844729,1377.0497984842323,882.4623176983891,4766.710840906959,0.0,0.0,152.98815618391905,15.16063297929733,7.000000000000001,18.0,8.822939815498842,11.334090687588589,167.53488307521593,257.1428571428571
2041.0,16.0,17559.981080779144,152.47766421266502,2075.382611514063,3121.224043006445,3522.6344854750914,95.91570501417905,19.014289054841075,84.90141595933798,87.64182788100115,51.27123271852848,3924.5896113897525,4794.651528605846,45.01067866316327,0.5435624111056653,4227.517043275705,958.9303057211691,981.1474028474381,1369.678524300773,917.7608104063247,4741.194891810369,0.0,0.0,151.91523962628207,14.662270554827595,7.000000000000001,18.0,8.608618792986988,11.616265327193371,173.39860398284847,257.1428571428571
2042.0,17.0,17514.550146472597,156.45828771715097,1867.8443503626565,2933.9506004260584,3695.2004560846676,98.1143774268651,20.071483526290237,86.04289390057487,87.78240916221614,54.548504421983566,3940.431890017835,4556.563516855547,46.37441473524093,0.5387620601319519,4217.026830123008,911.3127033711095,985.1079725044588,1366.1349114248626,954.4712428225778,4728.928539547602,0.0,0.0,150.96364800442166,14.194342669780651,7.000000000000001,18.0,8.41883850320302,11.878123088114132,179.46755512224814,257.1428571428571
2043.0,18.0,17515.72569709697,160.3780289886516,1681.0599153263909,2757.9135644004946,3878.8463829788843,99.94809028631826,21.18745801035197,86.76063227596629,87.86789596140714,57.31750811578923,3985.7676120830697,4332.0522506227,47.91841705966577,0.5333271719499765,4221.729050054352,866.41045012454,996.4419030207674,1366.2266043735635,992.650092535481,4729.2459382161815,0.0,0.0,150.11966194758477,13.75499071454952,7.000000000000001,18.0,8.250692723351799,12.120194431307768,185.74891955152682,257.1428571428571
2044.0,19.0,17561.35022507255,164.2081369381598,1512.953923793752,2592.438750536465,4074.093599663312,101.44898988628422,22.365480675727536,87.08350921055668,87.91982749489274,59.60424076556477,4057.8137013349688,4121.672572658559,49.609640085058714,0.5273740669005933,4240.9293536580135,824.3345145317119,1014.4534253337422,1369.7853175556588,1032.3560962369002,4741.564560769589,0.0,0.0,149.37111346547186,13.34246958312335,7.000000000000001,18.0,8.101626371718012,12.343200662658333,192.25013173583025,257.1428571428571
2045.0,20.0,17649.55065228969,167.9216388065847,1361.6585314143767,2436.8924255042766,4281.498465270431,102.65767557031518,23.609001401297984,87.04867416901719,87.95135547995073,61.457343163672896,4154.026568456863,3926.02285373222,51.41090544631144,0.5210336128289837,4274.026503825631,785.204570746444,1038.5066421142158,1376.6649508785958,1073.6503400863762,4765.378676118216,0.0,0.0,148.70721051881225,12.955140741526181,7.000000000000001,18.0,7.969392592690773,12.548007748007826,198.9788863465843,257.1428571428571
2046.0,21.0,17778.71673981558,171.4940705835313,1225.4926782729392,2290.6788799740198,4501.653926866002,103.61790724210812,24.921661879210152,86.69624536289797,87.97048918851897,62.936179728710094,4272.236284344433,3745.589200768527,53.284226406235426,0.5144395230500514,4320.51317063526,749.1178401537054,1068.0590710861084,1386.7399057056152,1116.5963536898314,4800.253519750207,0.0,0.0,148.11838142742317,12.591465719559805,7.000000000000001,18.0,7.852015120250852,12.735584237744725,205.94314736871473,257.1428571428571
2047.0,22.0,17947.481830595323,174.90408862366294,1102.9434104456452,2153.2381471755784,4735.1911931774275,104.37236273155165,26.30730627969423,86.06505645185742,87.98209842593114,64.10195603887693,4410.709988959753,3580.6627618388975,55.19339575943258,0.5077192469267973,4379.973840231578,716.1325523677796,1102.6774972399382,1399.9035827864352,1161.2602078374246,4845.820094260737,0.0,0.0,147.59613687253656,12.250000000000002,7.000000000000001,18.0,7.747755268399128,12.906964215541413,213.1511575266197,257.1428571428571
2048.0,23.0,18154.70571351196,178.133932508693,992.6490694010807,2024.0438583450436,4982.78152437323,104.95992095362544,27.769992508845228,85.18992844478021,87.98914127731321,65.0120925530624,4568.155199657795,3431.3192524615592,57.10569146761289,0.5009879660340026,4452.080312211616,686.2638504923119,1142.0387999144486,1416.067045653933,1207.7106161509216,4901.77054264823,0.0,0.0,147.13294750384335,11.92938728097396,7.000000000000001,18.0,7.65508297757597,13.063215682041585,220.61144804005139,257.1428571428571
2049.0,24.0,18399.4594188057,181.16972171355303,893.3841624609727,1902.601226844341,5245.13814287993,105.41432514581481,29.31400409233702,84.1003210534778,87.99341353197907,65.7172928168592,4743.684902663927,3297.4386295213158,58.99281218199107,0.49434530111939146,4536.585827034049,659.4877259042632,1185.9212256659816,1435.1578346668448,1256.0190407969585,4967.85404307754,0.0,0.0,146.72213538667924,11.628354088729113,7.000000000000001,18.0,7.57265141671838,13.205414391480751,228.3328487214532,257.1428571428571
2050.0,25.0,18681.01177439484,184.00158189889538,804.0457462148754,1788.4451532336805,5523.018270593418,105.76384768370045,30.943862719870953,82.8199849638295,87.99600498755419,66.26050639478349,4936.764704753339,3178.7444652886334,60.831238081489424,0.4878740419531572,4633.318790077696,635.7488930577267,1234.1911761883348,1457.1189184027976,1306.2598024288368,5043.873179086607,0.0,0.0,146.35777772431535,11.345704719395258,7.000000000000001,18.0,7.499274702459803,13.334622875889512,236.32449842670403,257.1428571428571
2051.0,26.0,18998.817570300213,186.62360909326844,723.6411715933879,1681.1384440396596,5817.225298227245,106.03157005820322,32.664341487095776,81.36722857110743,87.99757685918192,66.67705424936288,5147.156243794083,3074.848670066209,62.60220344939511,0.4816402438581292,4742.176759971169,614.9697340132418,1286.7890609485207,1481.9077704834165,1358.5101945259903,5129.680743981057,0.0,0.0,146.03462146729038,11.080316489648665,7.000000000000001,18.0,7.4339083511792,13.451874206135129,244.59585587163866,257.1428571428571
2052.0,27.0,19352.50719434154,189.03369035418248,651.2770544340491,1580.2701373972798,6128.611092941486,106.23597593862047,34.480478873778296,79.75549706484217,87.99853027487737,66.99536584485743,5374.864966277108,2985.293318495707,64.29142587009245,0.47569418093727456,4863.121068734089,597.0586636991414,1343.716241569277,1509.4955611586402,1412.8506023070302,5225.176942472216,0.0,0.0,145.74800757868186,10.831135277413798,7.000000000000001,18.0,7.37563212709946,13.558159934872725,253.15671082714596,257.1428571428571
2053.0,28.0,19741.877616718353,191.2332068668167,586.1493489906443,1485.4539291534431,6458.0784508141705,106.39165536064485,36.397593499160365,77.99406186148448,87.99910856079369,67.2379643701147,5620.095886304182,2909.5858426540753,65.8886939148499,0.4700717974197284,4996.172220610203,581.917168530815,1405.0239715760456,1539.8664541040316,1469.3646263993112,5330.306956513956,0.0,0.0,145.49380386342798,10.597171334890326,7.000000000000001,18.0,7.323634991251383,13.654421625252665,262.01719570609606,257.1428571428571
2054.0,29.0,20166.884614165006,193.2266495235955,527.5344140915798,1396.3266934042363,6806.583701153892,106.51000131379365,38.42129969771368,76.08870161607997,87.99945931263501,67.42248532608819,5883.218173542856,2847.226635106852,67.38738177136227,0.46479641616480477,5141.406081767239,569.4453270213704,1470.804543385714,1573.0169999048703,1528.1392114552839,5445.058845824552,0.0,0.0,145.2683453932799,10.37749535727476,7.000000000000001,18.0,7.2772018925859685,13.741545373625026,271.1877975558094,257.1428571428571
2055.0,30.0,20627.63613621666,195.0211779693411,474.78097268242186,1312.5470917999821,7175.139470108653,106.59983851965465,40.55752396090655,74.0423145587481,87.99967205574299,67.56261662424953,6164.737970381955,2797.729564209101,68.78393641693947,0.45988054381237303,5298.950803975704,559.5459128418203,1541.1844925954888,1608.9556186248997,1589.2647799134954,5569.461756778499,0.0,0.0,145.0683816684746,10.171234791561675,7.000000000000001,18.0,7.235702174472605,13.820358769436055,280.6793704702627,257.1428571428571
2056.0,31.0,21124.386726867677,196.62615239329355,427.3028754141797,1233.7942662919831,7564.817611503397,106.66796089812411,42.81252229313295,71.85543860499115,87.99980109146178,67.66891267542442,6465.278237379219,2760.6365158303397,70.07736804775965,0.455327664471886,5468.9843983165865,552.1273031660679,1616.3195593448047,1647.702164695679,1652.835371110035,5703.5844162542735,0.0,0.0,144.89102975434267,9.97757037076309,7.000000000000001,18.0,7.19857939782218,13.891629788823815,290.5031484367219,257.1428571428571
2057.0,32.0,21657.532924657215,198.05266370625571,384.5725878727617,1159.766610314464,7976.752313338712,106.71957501572791,45.19289853263113,69.52667648309678,87.99987935576578,67.74947168683836,6785.564299878491,2735.527211647447,71.26876463338365,0.45113394849048954,5651.732871376811,547.1054423294894,1696.3910749696227,1689.2875681232626,1718.9487859544365,5847.5338896574485,0.0,0.0,144.73373271720817,9.795732859779903,7.000000000000001,18.0,7.165342406612203,13.956067180783942,300.6707586320071,257.1428571428571
2058.0,33.0,22227.60957308219,199.3130829246391,346.11532908548554,1090.180613695596,8412.143388907201,106.75865723893145,47.705623691045425,67.05303354788603,87.99992682553356,67.81048425710514,7126.413873516375,2722.0254581719073,72.36084453083309,0.4472898272514675,5847.468844106501,544.4050916343815,1781.6034683790938,1733.7535467004109,1787.7067373926143,6001.4545847321915,0.0,0.0,144.5942227603385,9.625,7.000000000000001,18.0,7.135557483093989,14.014321969506415,311.19423518412736,257.1428571428571
2059.0,34.0,22835.286981306243,200.4206453027812,311.503796176937,1024.7697768738603,8872.259762033664,106.7882365423281,50.35805636826754,64.43018017406055,87.99995561742809,67.85666952778105,7488.730540001173,2719.8027950832875,73.35755582306884,0.4437814035027977,6056.510585447157,543.9605590166575,1872.1826350002932,1781.1523845418867,1859.2150068883188,6165.527484952686,0.0,0.0,144.47048852846527,9.464693640486981,7.000000000000001,18.0,7.1088414588059425,14.066989759087523,322.08603341557176,257.1428571428571
