year,t,gdp_nom_bn,gdp_real_idx,human_nom_bn,human_pct_gdp,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,yeomen_income_bn,dao_income_bn,govt_dao_income_bn,govt_dao_cost_bn,compute_pool_bn,compute_dividend_k,yeomen_effective,levy_multiplier,labor_share_pct,gini_proxy,mpc_aggregate,tax_total_bn,tax_k_effective,tax_lost_leakage_bn,redistributable_bn,ubi_per_person_k,existing_spending_bn,interest_burden_bn,debt_gdp_ratio,interest_pct_revenue,fiscal_space_bn,effective_welfare_k,home_prod_avg_k,human_wage_k,r_ai_pct,r_yeomen_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx,nom_gdp_bn,nom_know_bn,nom_ai_svc_bn,nom_phys_bn,nom_energy_bn,energy_phase,nom_scarcity_bn,yeomen_friction_cost_bn,ai_svc_auto_pct
2025.0,0.0,29823.06822208,95.09906958571428,1823.0682220800004,6.11294655702213,0.0,0.1,0.0,0.0,0.0,13694.2919421056,8884.624000000002,772.576,0.0,0.0,0.0,0.0,0.0,0.08,1.0,60.65079464939331,0.5522549155021184,59.21838845002182,6915.77463332224,0.063,3109.6184000000003,0.0,0.0,7941.9596677472,1530.0,1.1400570775218741,22.12333514495989,-1026.1850344249597,2.4000000000000004,2.4000000000000004,14949.159421056002,28.000000000000004,8.0,7.000000000000001,7.000000000000001,16.352000000000004,6.11545988258317,100.0,100.0,29823.06822208,9240.0,4200.0,6160.0,1120.0,1,1400.0,139.06368,0.0
2026.0,1.0,30393.51861885383,102.24969930446571,1879.9658176027897,6.185416835669042,5.237712689340093,2.6188563446700464,2.6188563446700464,4.361950643218316,3.535248313226589,13446.619885157314,9657.812886528016,749.3130687823464,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,1.0,58.19930754429191,0.566360384150745,57.93132604707759,7058.621614915413,0.0717,3380.2345102848053,0.0,0.0,8064.606503053573,1530.0,1.1186595545705913,21.675620021435797,-1005.9848881381595,2.4000000000000004,2.4000000000000004,588.6431967036789,26.717549123895836,8.0,7.000000000000001,8.200000000000001,15.318740362991765,6.527951883144908,103.49999999999999,117.14285714285712,30393.51861885383,9391.911590062236,4266.465211188805,6326.936000000001,1193.64,1,1484.0,134.87635238082234,5.116359947244006
2027.0,2.0,30975.87779732677,109.70790508261976,1954.904903605748,6.311055707271859,12.466157794863307,6.233078897431653,6.233078897431653,10.724287936935168,7.769631373025362,12987.125985158997,10647.365380518739,728.0249832833325,0.0,0.0,0.0,0.0,0.0,0.064,1.0,54.94988567437098,0.5848011958651783,56.369487380250845,7178.160635835766,0.0804,3726.5778831815583,0.0,0.0,8189.8137264252555,1530.0,1.0976282971691673,21.314652563802085,-1011.6530905894897,2.4000000000000004,2.4000000000000004,257.17980589291756,25.51341635491645,8.0,7.000000000000001,9.4,14.419516686229422,6.935045201306891,107.12249999999999,134.28571428571428,30975.87779732677,9530.990142218585,4325.077955902436,6498.395965600002,1272.12183,1,1573.0400000000002,131.04449699099985,12.790366444886688
2028.0,3.0,31575.76583191927,117.46710324525469,2057.760174341013,6.516897120705358,21.9515296060849,10.97576480304245,10.97576480304245,19.43072054227204,12.716685369472353,12281.670196160754,11891.018187280382,705.3993839912091,0.0,0.0,0.0,0.0,0.0,0.056,1.0,50.808044191617476,0.6081593840823916,54.57549952344547,7273.342888676666,0.0891,4161.856365548134,0.0,0.0,8318.789653862643,1530.0,1.0767751503157565,21.035719385400416,-1045.4467651859768,2.4000000000000004,2.4000000000000004,153.7353772824923,24.382818877581027,8.0,7.000000000000001,10.600000000000001,13.639137241008898,7.331842053713577,110.87178749999997,151.42857142857142,31575.76583191927,9653.897511621306,4374.17914436669,6674.502496267763,1355.7638403224998,1,1667.4224000000004,126.97188911841764,23.387582965198536
2029.0,4.0,32205.244788918717,125.54230436908375,2198.3449906998894,6.826046518535711,33.488609798572064,16.744304899286032,16.744304899286032,30.359486877129765,18.330985387078893,11345.965163450684,13383.092997619944,674.7777981993249,0.0,0.0,0.0,0.0,0.0,0.048,1.0,45.881105093245765,0.6359642406872894,52.69673956255502,7353.167545272085,0.0978,4684.08254916698,0.0,0.0,8454.127629617524,1530.0,1.0557286622984723,20.807359421366026,-1100.960084345439,2.4000000000000004,2.4000000000000004,107.65707523940112,23.321265958594655,8.0,7.000000000000001,11.8,12.964137651498337,7.713586718083208,114.75230006249997,168.57142857142858,32205.244788918717,9760.883226711592,4414.982937091912,6855.38151391662,1444.905312823704,1,1767.4677440000005,121.46000367587848,36.465608192477546
2030.0,5.0,32879.8187855578,133.96323464116426,2380.2431581358987,7.239222252591617,46.219381727815744,23.109690863907872,23.109690863907872,42.6830475639887,24.496427718793655,10263.956493398658,15054.2255998755,627.2593999948125,0.0,0.0,0.0,0.0,0.0,0.04,1.0,40.53986362680164,0.6663279255054152,50.95394710047757,7438.260011944054,0.1065,5268.978959956425,0.0,0.0,8599.161038894927,1530.0,1.0340689594960368,20.569326664343386,-1160.9010269508726,2.4000000000000004,2.4000000000000004,84.45804840772264,22.324541109655186,8.0,7.000000000000001,13.0,12.38258493202057,8.075858195117759,118.76863056468746,185.7142857142857,32879.8187855578,9857.945200415617,4452.581759924038,7041.162352943761,1539.9078371418623,1,1873.5158086400006,112.90669199906624,50.53890773307798
2031.0,6.0,33610.57005603095,142.743422291466,2595.6290395751926,7.722656995249157,58.85064901132468,29.42532450566234,29.42532450566234,55.006608250847655,31.027366840551007,9163.526218620997,16788.72984346219,554.9993336681716,0.0,0.0,0.0,0.0,0.0,0.032,1.0,35.30917002629729,0.6964840853391517,49.53225274001842,7554.476382005674,0.1152,5876.055445211767,0.0,0.0,8756.272562046654,1530.0,1.011586531954675,20.252892756993344,-1201.7961800409794,2.4000000000000004,2.4000000000000004,72.3327898063481,21.388685339561302,8.0,7.000000000000001,14.200000000000001,11.883903627021594,8.4147434326731,122.9255326344515,202.85714285714283,33610.57005603095,9955.972355909089,4494.116918230947,7231.977852708538,1641.1567774339396,1,1985.9267571584007,99.89988006027089,63.61693296035698
2032.0,7.0,34398.53177163656,151.85086439415494,2827.717864579214,8.22046092941333,70.20822191525846,35.10411095762923,35.10411095762923,65.93537458570538,37.68652158287077,8159.672698207196,18475.34842260632,454.31184645753257,0.0,0.0,0.0,0.0,0.0,0.024000000000000007,1.0,30.635127568308736,0.7240153921516793,48.48957856249124,7722.030303712758,0.12390000000000001,6466.371947912211,0.0,0.0,8925.68433090186,1530.0,0.9884142795895384,19.813442058941092,-1203.6540271891026,2.4000000000000004,2.4000000000000004,66.05290906679471,20.509981429099035,8.0,7.000000000000001,15.400000000000002,11.458721582034634,8.72697702654573,127.22792627665729,220.00000000000003,34398.53177163656,10066.30570268782,4545.137150474693,7427.964452516939,1749.062835550221,1,2105.0823625879048,81.77613236235585,74.21414948066882
2033.0,8.0,35236.79004101335,161.61371447880202,3059.50707980889,8.682706558252953,79.66265842411025,39.831329212055124,39.831329212055124,74.64180719104225,44.21746070462812,7313.4697718013,20048.821131355002,325.997091566748,0.0,0.0,0.0,0.0,0.0,0.016,1.0,26.728280163696656,0.7477188952714544,47.76770430272488,7949.309466203385,0.13260000000000002,7017.08739597425,0.0,0.0,9105.909858817871,1530.0,0.9649006041817711,19.246954801606595,-1156.6003926144858,2.4000000000000004,2.4000000000000004,62.985490443637815,19.6849391662467,8.0,7.000000000000001,16.6,11.098733147246067,9.01003733248718,131.6809036963403,237.14285714285714,35236.79004101335,10196.116261198478,4607.578293271444,7629.262289180148,1864.063716987648,2,2231.387304343179,58.679476482014636,81.88815597831152
2034.0,9.0,36054.79266840443,171.73673656382914,3275.040933716156,9.083510655120596,87.14320367033962,43.57160183516981,43.57160183516981,81.0041444847591,50.38290303634289,6627.455207246285,21455.492707362682,173.0281669948602,0.0,0.0,0.0,0.0,0.0,0.007999999999999993,1.0,23.599570911850858,0.767451944537647,47.27499264881659,8224.260934258707,0.1413,7509.422447576938,0.0,0.0,9281.780423706952,1530.0,0.9430091669836425,18.603495344203914,-1057.5194894482447,2.4000000000000004,2.4000000000000004,61.63495149447451,18.91028148305236,8.0,7.000000000000001,17.8,10.796577858785401,9.262194123726706,136.2897353257122,254.28571428571428,36054.79266840443,10347.103743738857,4680.49345144555,7836.015297216932,1930.2379789407096,2,2365.27054260377,31.145070059074833,87.00451592555551
