year,t,gdp_nom_bn,gdp_real_idx,know_nom_bn,phys_nom_bn,human_nom_bn,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,labor_share_pct,gini_proxy,tax_total_bn,tax_corp_bn,tax_labor_bn,tax_vat_bn,tax_wealth_bn,existing_spending_bn,redistributable_bn,ubi_per_person_k,human_wage_k,r_ai_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx
2035.0,10.0,18974.680394348405,128.94452994783285,3905.1985291200012,4524.366958397155,2694.790842065013,74.37521116080025,13.74307138926317,68.63213977153708,81.32448015813057,24.72122726085349,4622.733160083591,6501.623169498578,41.55506191212792,0.5557261820693097,7337.159344749341,3250.811584749289,1155.6832900208979,1480.0250707591756,1450.6393992199776,5123.16370647407,2213.9956382752707,32.258875297276575,160.78854776376042,18.18293143911961,7.000000000000001,18.0,10.395732859779901,9.619331445779109,141.0598760621121,257.1428571428571
2036.0,11.0,18584.948449760388,132.6891515335598,3514.6786762080005,4252.904940893325,2810.0342865975003,79.08844500963413,14.5071861585062,72.58125885112793,83.82652316037414,29.270856772132426,4389.96063167412,6187.657272024706,41.50235593345663,0.5559117071142327,7149.60974820097,3093.828636012353,1097.49015791853,1449.6259790813103,1508.6649751887767,5017.936081435305,2131.673666765665,29.36947774821542,158.83356633283984,17.5,7.000000000000001,18.0,9.998986346436725,10.001013756323045,145.99697172428603,257.1428571428571
2037.0,12.0,18262.309373817247,136.5377857100413,3163.2108085872014,3997.730644439726,2933.8907638075266,83.26277705959406,15.313785708919141,75.94899135067492,85.42052369388064,34.0,4212.829459224045,5882.0027576104085,41.73253570474011,0.5551014743193148,6987.680448965289,2941.0013788052042,1053.2073648060114,1424.4601311577453,1569.011574196328,4930.8235309306565,2056.856918034632,27.08208340170872,157.0996533483538,16.85877456194792,7.000000000000001,18.0,9.648553359550407,10.364248014549995,151.10686573463602,257.1428571428571
2038.0,13.0,18002.281754468502,140.4675181858757,2846.889727728481,3757.866805773342,3066.6985208442306,87.00704540263713,16.165232194335044,78.84181320830209,86.41721352333595,38.72914322786758,4082.141728045012,5589.31332630104,42.20814453571414,0.5534273312342862,6851.142109174497,2794.65666315052,1020.535432011253,1404.177976848543,1631.772037164181,4860.616073706496,1990.5260354680013,25.247085961975287,155.56181048692392,16.256708177458222,7.000000000000001,18.0,9.338885147144877,10.707916247430498,156.39560603534827,257.1428571428571
2039.0,14.0,17800.862365905166,144.4527796733551,2562.200754955633,3532.3947974269413,3208.8235793976937,90.36228186797939,17.06401910434007,81.29826276363931,87.03314904850781,43.27877273914652,3992.67564175345,5310.743490026818,42.916218061320706,0.5509349124241512,6739.050838643123,2655.371745013409,998.1689104383624,1388.467264540603,1697.0429186507483,4806.232838794395,1932.8179998487276,23.774407153914996,154.19786622466214,15.691409438790515,7.000000000000001,18.0,9.065107871528852,11.03130833269773,161.86945224658544,257.1428571428571
2040.0,15.0,17654.484595951697,148.46587877816683,2305.9806794600695,3320.4511095813245,3360.6607081029047,93.33314716586781,18.012778566541378,83.32036859932643,87.41102911866294,47.495634688172636,3941.0827551378916,5046.009742006407,43.85270048561527,0.5476384942906343,6650.249993668686,2523.0048710032033,985.2706887844729,1377.0497984842323,1764.9246353967783,4766.710840906959,1883.5391527617276,22.6059868004107,152.98815618391905,15.16063297929733,7.000000000000001,18.0,8.822939815498842,11.334090687588589,167.53488307521593,257.1428571428571
2041.0,16.0,17559.981080779144,152.47766421266502,2075.382611514063,3121.224043006445,3522.6344854750914,95.91570501417905,19.014289054841075,84.90141595933798,87.64182788100115,51.27123271852848,3924.5896113897525,4794.651528605846,45.01067866316327,0.5435624111056653,6583.673312263783,2397.325764302923,981.1474028474381,1369.678524300773,1835.5216208126494,4741.194891810369,1842.4784204534144,21.701386244675078,151.91523962628207,14.662270554827595,7.000000000000001,18.0,8.608618792986988,11.616265327193371,173.39860398284847,257.1428571428571
2042.0,17.0,17514.550146472597,156.45828771715097,1867.8443503626565,2933.9506004260584,3695.2004560846676,98.1143774268651,20.071483526290237,86.04289390057487,87.78240916221614,54.548504421983566,3940.431890017835,4556.563516855547,46.37441473524093,0.5387620601319519,6538.46712800225,2278.2817584277736,985.1079725044588,1366.1349114248626,1908.9424856451556,4728.928539547602,1809.5385884546486,21.030656994703413,150.96364800442166,14.194342669780651,7.000000000000001,18.0,8.41883850320302,11.878123088114132,179.46755512224814,257.1428571428571
2043.0,18.0,17515.72569709697,160.3780289886516,1681.0599153263909,2757.9135644004946,3878.8463829788843,99.94809028631826,21.18745801035197,86.76063227596629,87.86789596140714,57.31750811578923,3985.7676120830697,4332.0522506227,47.91841705966577,0.5333271719499765,6513.994817776644,2166.02612531135,996.4419030207674,1366.2266043735635,1985.300185070962,4729.2459382161815,1784.7488795604622,20.5709528935148,150.11966194758477,13.75499071454952,7.000000000000001,18.0,8.250692723351799,12.120194431307768,185.74891955152682,257.1428571428571
2044.0,19.0,17561.35022507255,164.2081369381598,1512.953923793752,2592.438750536465,4074.093599663312,101.44898988628422,22.365480675727536,87.08350921055668,87.91982749489274,59.60424076556477,4057.8137013349688,4121.672572658559,49.609640085058714,0.5273740669005933,6509.787221692481,2060.8362863292796,1014.4534253337422,1369.7853175556588,2064.7121924738003,4741.564560769589,1768.222660922892,20.30490820767865,149.37111346547186,13.34246958312335,7.000000000000001,18.0,8.101626371718012,12.343200662658333,192.25013173583025,257.1428571428571
