year,t,gdp_nom_bn,gdp_real_idx,know_nom_bn,phys_nom_bn,human_nom_bn,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,labor_share_pct,gini_proxy,tax_total_bn,tax_corp_bn,tax_labor_bn,tax_vat_bn,tax_wealth_bn,existing_spending_bn,redistributable_bn,ubi_per_person_k,human_wage_k,r_ai_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx
2035.0,10.0,18974.680394348405,128.94452994783285,3905.1985291200012,4524.366958397155,2694.790842065013,9.464957905361437,11.785983162144575,5.6789747432168625,10.489857137946345,2.98790744693761,6852.7839354204325,4271.572394161735,61.60162199405046,0.4851622905809424,6779.646650915129,2135.7861970808676,1713.1959838551081,1480.0250707591756,1450.6393992199776,5123.16370647407,1656.4829444410589,291.68697156464935,187.4878370427969,18.18293143911961,7.000000000000001,18.0,10.395732859779901,9.619331445779109,141.0598760621121,257.1428571428571
2036.0,11.0,18584.948449760388,132.6891515335598,3514.6786762080005,4252.904940893325,2810.0342865975003,14.053229323489505,13.621291729395804,8.431937594093702,16.05344609495936,3.898043961123074,6445.031497987167,4132.586405711659,60.93084054145539,0.487523441294077,6635.8420316227075,2066.2932028558293,1611.2578744967918,1449.6259790813103,1508.6649751887767,5017.936081435305,1617.9059501874026,191.87831173237015,169.16370053489473,17.5,7.000000000000001,18.0,9.998986346436725,10.001013756323045,145.99697172428603,257.1428571428571
2037.0,12.0,18262.309373817247,136.5377857100413,3163.2108085872014,3997.730644439726,2933.8907638075266,20.280973431628432,15.313785708919141,12.96718772270929,23.666845080559572,5.063820271289908,6055.807385302094,4039.0248315323597,59.98918313078293,0.4908380753796441,6526.935967445776,2019.5124157661799,1513.9518463255235,1424.4601311577453,1569.011574196328,4930.8235309306565,1596.11243651512,123.08855787750078,157.0996533483538,16.85877456194792,7.000000000000001,18.0,9.648553359550407,10.364248014549995,151.10686573463602,257.1428571428571
2038.0,13.0,18002.281754468502,140.4675181858757,2846.889727728481,3757.866805773342,3066.6985208442306,28.10827715029985,16.165232194335044,19.943044955964805,33.2235788542368,6.5426568363271125,5692.284867835435,3979.1701865106193,58.856550910377216,0.4948249407954722,6448.606324226892,1989.5850932553096,1423.0712169588587,1404.177976848543,1631.772037164181,4860.616073706496,1587.9902505203963,79.62626840719432,155.56181048692392,16.256708177458222,7.000000000000001,18.0,9.338885147144877,10.707916247430498,156.39560603534827,257.1428571428571
2039.0,14.0,17800.862365905166,144.4527796733551,2562.200754955633,3532.3947974269413,3208.8235793976937,37.05328591003855,17.06401910434007,27.989266805698477,44.0,8.395759234435232,5368.912381085852,3934.5067506944165,57.70902401618958,0.4988642354630127,6394.991653810022,1967.2533753472082,1342.228095271463,1388.467264540603,1697.0429186507483,4806.232838794395,1588.758815015627,56.76314517435532,154.19786622466214,15.691409438790515,7.000000000000001,18.0,9.065107871528852,11.03130833269773,161.86945224658544,257.1428571428571
2040.0,15.0,17654.484595951697,148.46587877816683,2305.9806794600695,3320.4511095813245,3360.6607081029047,46.275818030844405,18.012778566541378,36.26303946430303,54.7764211457632,10.682491884210785,5101.581604990881,3885.5108921534174,56.76565147862826,0.5021849067952285,6360.12528120544,1942.7554460767087,1275.3954012477202,1377.0497984842323,1764.9246353967783,4766.710840906959,1593.4144402984812,43.94045462921061,152.98815618391905,15.16063297929733,7.000000000000001,18.0,8.822939815498842,11.334090687588589,167.53488307521593,257.1428571428571
2041.0,16.0,17559.981080779144,152.47766421266502,2075.382611514063,3121.224043006445,3522.6344854750914,54.92882871192763,19.014289054841075,43.91453965708655,64.33315491944043,13.45149557801644,4899.490561367369,3819.750578628229,56.19170846064985,0.5042051862185125,6339.94807476938,1909.8752893141145,1224.8726403418423,1369.678524300773,1835.5216208126494,4741.194891810369,1598.7531829590107,36.40601029734392,151.91523962628207,14.662270554827595,7.000000000000001,18.0,8.608618792986988,11.616265327193371,173.39860398284847,257.1428571428571
2042.0,17.0,17514.550146472597,156.45828771715097,1867.8443503626565,2933.9506004260584,3695.2004560846676,62.50792987177104,20.071483526290237,50.4364463454808,71.94655390504063,16.728767281471534,4761.480561519385,3735.5148453539964,56.037226496176906,0.5047489627334573,6333.204960126863,1867.7574226769982,1190.3701403798464,1366.1349114248626,1908.9424856451556,4728.928539547602,1604.276420579261,31.807879754062153,150.96364800442166,14.194342669780651,7.000000000000001,18.0,8.41883850320302,11.878123088114132,179.46755512224814,257.1428571428571
2043.0,18.0,17515.72569709697,160.3780289886516,1681.0599153263909,2757.9135644004946,3878.8463829788843,68.93009666024814,21.18745801035197,55.742638649896165,77.51014286205364,20.504365311827364,4679.098935518196,3638.7209271875727,56.25391043268032,0.5039862352769653,6340.661986917861,1819.3604635937863,1169.774733879549,1366.2266043735635,1985.300185070962,4729.2459382161815,1611.4160487016798,28.90814083672161,150.11966194758477,13.75499071454952,7.000000000000001,18.0,8.250692723351799,12.120194431307768,185.74891955152682,257.1428571428571
2044.0,19.0,17561.35022507255,164.2081369381598,1512.953923793752,2592.438750536465,4074.093599663312,74.37521116080025,22.365480675727536,60.00973048507271,81.32448015813057,24.72122726085349,4642.190481608173,3537.295792385356,56.754059192786976,0.5022257116413898,6363.69302662418,1768.647896192678,1160.5476204020433,1369.7853175556588,2064.7121924738003,4741.564560769589,1622.128465854591,27.031090670505378,149.37111346547186,13.34246958312335,7.000000000000001,18.0,8.101626371718012,12.343200662658333,192.25013173583025,257.1428571428571
2045.0,20.0,17649.55065228969,167.9216388065847,1361.6585314143767,2436.8924255042766,4281.498465270431,79.08844500963413,23.609001401297984,63.47944360833614,83.82652316037414,29.270856772132426,4642.649275537115,3437.400146651968,57.45817918870239,0.4997472092557676,6403.328023261611,1718.700073325984,1160.6623188842786,1376.6649508785958,2147.3006801727524,4765.378676118216,1637.9493471433943,25.80283086993375,148.70721051881225,12.955140741526181,7.000000000000001,18.0,7.969392592690773,12.548007748007826,198.9788863465843,257.1428571428571
2046.0,21.0,17778.71673981558,171.4940705835313,1225.4926782729392,2290.6788799740198,4501.653926866002,83.26277705959406,24.921661879210152,66.34111518038391,85.42052369388064,34.0,4675.430344081395,3342.395141031566,58.31294722942606,0.4967384257524202,6459.98776962141,1671.197570515783,1168.8575860203487,1386.7399057056152,2233.192707379663,4800.253519750207,1659.7342498712032,25.018184354578988,148.11838142742317,12.591465719559805,7.000000000000001,18.0,7.852015120250852,12.735584237744725,205.94314736871473,257.1428571428571
2047.0,22.0,17947.481830595323,174.90408862366294,1102.9434104456452,2153.2381471755784,4735.1911931774275,87.00704540263713,26.30730627969423,68.6997391229429,86.41721352333595,38.72914322786758,4737.941374893994,3253.431375904657,59.288203949947,0.4933055220961866,6533.625030137111,1626.7156879523286,1184.4853437234985,1399.9035827864352,2322.520415674849,4845.820094260737,1687.8049358763737,24.56785072874776,147.59613687253656,12.250000000000002,7.000000000000001,18.0,7.747755268399128,12.906964215541413,213.1511575266197,257.1428571428571
2048.0,23.0,18154.70571351196,178.133932508693,992.6490694010807,2024.0438583450436,4982.78152437323,90.36228186797939,27.769992508845228,70.59228935913416,87.03314904850781,43.27877273914652,4828.986304882134,3170.4881472372194,60.366294483292705,0.4895106434188097,6623.97892779492,1585.2440736186097,1207.2465762205336,1416.067045653933,2415.4212323018432,4901.77054264823,1722.2083851466905,24.3965509658577,147.13294750384335,11.92938728097396,7.000000000000001,18.0,7.65508297757597,13.063215682041585,220.61144804005139,257.1428571428571
2049.0,24.0,18399.4594188057,181.16972171355303,893.3841624609727,1902.601226844341,5245.13814287993,93.33314716586781,29.31400409233702,72.0191430735308,87.41102911866294,47.495634688172636,4947.884245574359,3093.2392866108835,61.53225013606687,0.48540647952104465,6730.786620959793,1546.6196433054417,1236.9710613935897,1435.1578346668448,2512.038081593917,4967.85404307754,1762.932577882253,24.478666402380227,146.72213538667924,11.628354088729113,7.000000000000001,18.0,7.57265141671838,13.205414391480751,228.3328487214532,257.1428571428571
2050.0,25.0,18681.01177439484,184.00158189889538,804.0457462148754,1788.4451532336805,5523.018270593418,95.91570501417905,30.943862719870953,72.9718422943081,87.64182788100115,51.27123271852848,5093.956816698314,3021.552353343659,62.768172766071416,0.4810560318634286,6853.903904106879,1510.7761766718295,1273.4892041745784,1457.1189184027976,2612.5196048576736,5043.873179086607,1810.0307250202723,24.804509083381838,146.35777772431535,11.345704719395258,7.000000000000001,18.0,7.499274702459803,13.334622875889512,236.32449842670403,257.1428571428571
2051.0,26.0,18998.817570300213,186.62360909326844,723.6411715933879,1681.1384440396596,5817.225298227245,98.1143774268651,32.664341487095776,73.45003593976932,87.78240916221614,54.548504421983566,5266.351143054508,2955.653770805785,64.05190945795624,0.476537278707994,6993.342830701917,1477.8268854028925,1316.587785763627,1481.9077704834165,2717.0203890519806,5129.680743981057,1863.6620867208594,25.373195028101883,146.03462146729038,11.080316489648665,7.000000000000001,18.0,7.4339083511792,13.451874206135129,244.59585587163866,257.1428571428571
2052.0,27.0,19352.50719434154,189.03369035418248,651.2770544340491,1580.2701373972798,6128.611092941486,99.94809028631826,34.480478873778296,73.46761141253997,87.86789596140714,57.31750811578923,5464.078492529128,2896.0797922436873,65.35855310875388,0.4719378930571863,7149.256285026826,1448.0398961218436,1366.019623132282,1509.4955611586402,2825.7012046140603,5225.176942472216,1924.0793425546099,26.189490927510874,145.74800757868186,10.831135277413798,7.000000000000001,18.0,7.37563212709946,13.558159934872725,253.15671082714596,257.1428571428571
2053.0,28.0,19741.877616718353,191.2332068668167,586.1493489906443,1485.4539291534431,6458.0784508141705,101.44898988628422,36.397593499160365,73.05139638712386,87.91982749489274,59.60424076556477,5686.144068965384,2843.537659992874,66.663027410049,0.4673461435166275,7321.900554140437,1421.768829996437,1421.536017241346,1539.8664541040316,2938.7292527986224,5330.306956513956,1991.593597626481,27.26290935045729,145.49380386342798,10.597171334890326,7.000000000000001,18.0,7.323634991251383,13.654421625252665,262.01719570609606,257.1428571428571
2054.0,29.0,20166.884614165006,193.2266495235955,527.5344140915798,1396.3266934042363,6806.583701153892,102.65767557031518,38.42129969771368,72.2363758726015,87.95135547995073,61.457343163672896,5931.680298047723,2798.764510601985,67.942475189476,0.46284248733304445,7511.5977526283605,1399.3822553009925,1482.9200745119308,1573.0169999048703,3056.2784229105678,5445.058845824552,2066.5389068038085,28.608009217522568,145.2683453932799,10.37749535727476,7.000000000000001,18.0,7.2772018925859685,13.741545373625026,271.1877975558094,257.1428571428571
2055.0,30.0,20627.63613621666,195.0211779693411,474.78097268242186,1312.5470917999821,7175.139470108653,103.61790724210812,40.55752396090655,71.06038328120157,87.97048918851897,62.936179728710094,6200.041117699764,2762.4264168912923,69.17783627968994,0.4584940162954914,7718.708666322478,1381.2132084456462,1550.010279424941,1608.9556186248997,3178.529559826991,5569.461756778499,2149.246909543979,30.24536049909746,145.0683816684746,10.171234791561675,7.000000000000001,18.0,7.235702174472605,13.820358769436055,280.6793704702627,257.1428571428571
2056.0,31.0,21124.386726867677,196.62615239329355,427.3028754141797,1233.7942662919831,7564.817611503397,104.37236273155165,42.81252229313295,69.55984043841869,87.98209842593114,64.10195603887693,6490.848789526971,2735.0659636825876,70.35452812165754,0.45435206101176545,7943.618086138786,1367.5329818412938,1622.7121973817427,1647.702164695679,3305.67074222007,5703.5844162542735,2240.033669884512,32.20297309145804,144.89102975434267,9.97757037076309,7.000000000000001,18.0,7.19857939782218,13.891629788823815,290.5031484367219,257.1428571428571
2057.0,32.0,21657.532924657215,198.05266370625571,384.5725878727617,1159.766610314464,7976.752313338712,104.95992095362544,45.19289853263113,67.76702242099431,87.98914127731321,65.0120925530624,6804.00245863313,2717.0890528928076,71.46242056802433,0.45045227960055434,8186.730281136822,1358.5445264464038,1701.0006146582825,1689.2875681232626,3437.897571908873,5847.5338896574485,2339.1963914793732,34.518211187550826,144.73373271720817,9.795732859779903,7.000000000000001,18.0,7.165342406612203,13.956067180783942,300.6707586320071,257.1428571428571
2058.0,33.0,22227.60957308219,199.3130829246391,346.11532908548554,1090.180613695596,8412.143388907201,105.41432514581481,47.705623691045425,65.7087014547694,87.99341353197907,65.7172928168592,7139.662748648503,2708.7765830397784,72.49537219238347,0.4468162898828102,8448.471000167654,1354.3882915198892,1784.9156871621258,1733.7535467004109,3575.4134747852286,6001.4545847321915,2447.0164154354625,37.240370928953254,144.5942227603385,9.625,7.000000000000001,18.0,7.135557483093989,14.014321969506415,311.19423518412736,257.1428571428571
2059.0,34.0,22835.286981306243,200.4206453027812,311.503796176937,1024.7697768738603,8872.259762033664,105.76384768370045,50.30553907348018,63.458308610220264,87.99600498755419,66.26050639478349,7498.224982296796,2710.3083527876643,73.45056078258631,0.44345402604529616,8729.292820286555,1355.1541763938321,1874.556245574199,1781.1523845418867,3718.4300137766377,6165.527484952686,2563.765335333869,40.40078267892823,144.62131087077316,9.464693640486981,7.000000000000001,18.0,7.1088414588059425,14.066989759087523,322.08603341557176,257.1428571428571
