year,t,gdp_nom_bn,gdp_real_idx,know_nom_bn,phys_nom_bn,human_nom_bn,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,labor_share_pct,gini_proxy,tax_total_bn,tax_corp_bn,tax_labor_bn,tax_vat_bn,tax_wealth_bn,existing_spending_bn,redistributable_bn,ubi_per_person_k,human_wage_k,r_ai_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx
2035.0,10.0,25697.296877393048,174.62881049486825,3905.1985291200012,4524.366958397155,9417.407325109654,9.464957905361437,11.785983162144575,5.6789747432168625,10.489857137946345,2.98790744693761,12365.329451517038,5481.643361109771,69.28530446781717,0.45811572827328356,6917.3698911478605,1096.3286722219543,3091.3323628792596,2004.3891564366577,725.3196996099888,6938.270156896124,0.0,0.0,655.2083012805504,18.18293143911961,7.000000000000001,18.0,10.395732859779901,9.619331445779109,141.0598760621121,257.1428571428571
2036.0,11.0,26027.211672125577,185.8239554925014,3514.6786762080005,4252.904940893325,10252.297508962687,14.053229323489505,13.621291729395804,8.431937594093702,16.05344609495936,3.898043961123074,12547.687340326618,5472.193785737392,69.63246456813528,0.4568937247201638,7015.815590249317,1094.4387571474786,3136.9218350816545,2030.122510425795,754.3324875943883,7027.347151473907,0.0,0.0,617.1869837576927,17.5,7.000000000000001,18.0,9.998986346436725,10.001013756323045,145.99697172428603,257.1428571428571
2037.0,12.0,26442.176722593882,197.69439807173288,3163.2108085872014,3997.730644439726,11113.758112584163,20.280973431628432,15.313785708919141,12.96718772270929,23.666845080559572,5.063820271289908,12763.298611298935,5511.400954312154,69.84135944602131,0.45615841475000496,7140.10041514765,1102.2801908624308,3190.8246528247337,2062.4897843623226,784.505787098164,7139.387715100349,0.7127000473010412,0.054961805330611326,595.1031198648159,16.85877456194792,7.000000000000001,18.0,9.648553359550407,10.364248014549995,151.10686573463602,257.1428571428571
2038.0,13.0,26940.115422147057,210.20730619610038,2846.889727728481,3757.866805773342,12004.532188522784,28.10827715029985,16.165232194335044,19.943044955964805,33.2235788542368,6.5426568363271125,13021.308475331847,5587.980246692759,69.97209119508567,0.4556982389932984,7290.138189681074,1117.5960493385517,3255.327118832962,2101.3290029274704,815.8860185820905,7273.831163979706,16.30702570136873,0.8176798346178039,608.9437056176849,16.256708177458222,7.000000000000001,18.0,9.338885147144877,10.707916247430498,156.39560603534827,257.1428571428571
2039.0,14.0,27519.4733775614,223.31864281753283,2562.200754955633,3532.3947974269413,12927.434591053927,37.05328591003855,17.06401910434007,27.989266805698477,44.0,8.395759234435232,13338.173410643962,5683.856732792538,70.11961031533883,0.4551789716900073,7466.355081994661,1136.7713465585077,3334.5433526609904,2146.5189234497893,848.5214593253742,7430.257811941578,36.097270053082866,1.2896825881031524,621.2192039780408,15.691409438790515,7.000000000000001,18.0,9.065107871528852,11.03130833269773,161.86945224658544,257.1428571428571
2040.0,15.0,28179.185002949023,236.9736393026567,2305.9806794600695,3320.4511095813245,13885.36111510023,46.275818030844405,18.012778566541378,36.26303946430303,54.7764211457632,10.682491884210785,13731.835938728687,5779.9569654129355,70.37710991599309,0.45427257309570435,7669.389125693171,1155.9913930825871,3432.958984682172,2197.9764302300237,882.4623176983891,7608.379950796237,61.00917489693438,1.6824065439134301,632.1065943447283,15.16063297929733,7.000000000000001,18.0,8.822939815498842,11.334090687588589,167.53488307521593,257.1428571428571
2041.0,16.0,28918.644410388864,251.10775072071357,2075.382611514063,3121.224043006445,14881.297815084812,54.92882871192763,19.014289054841075,43.91453965708655,64.33315491944043,13.45149557801644,14213.59449164734,5864.309977957979,70.79222093702265,0.4528113823016803,7899.675692920087,1172.8619955915958,3553.398622911835,2255.6542640103316,917.7608104063247,7808.033990804994,91.64170211509372,2.0868191453375595,641.7628433634611,14.662270554827595,7.000000000000001,18.0,8.608618792986988,11.616265327193371,173.39860398284847,257.1428571428571
2042.0,17.0,29737.68022503701,265.6480748737083,1867.8443503626565,2933.9506004260584,15918.330534649076,62.50792987177104,20.071483526290237,50.4364463454808,71.94655390504063,16.728767281471534,14784.4472259422,5935.678259495589,71.35307764585106,0.45083716668660423,8157.257758760132,1187.1356518991179,3696.11180648555,2319.539057552887,954.4712428225778,8029.173660759993,128.0840980001385,2.539514721611926,650.3271679602052,14.194342669780651,7.000000000000001,18.0,8.41883850320302,11.878123088114132,179.46755512224814,257.1428571428571
2043.0,18.0,30636.533992670455,280.5151794311701,1681.0599153263909,2757.9135644004946,16999.654678552368,68.93009666024814,21.18745801035197,55.742638649896165,77.51014286205364,20.504365311827364,15438.161737888453,6000.4664203908,72.01095902177157,0.44852142424336405,8441.93346251405,1200.09328407816,3859.5404344721132,2389.6496514282953,992.650092535481,8271.864178021024,170.0692844930254,3.050972982480839,657.9230424717368,13.75499071454952,7.000000000000001,18.0,8.250692723351799,12.120194431307768,185.74891955152682,257.1428571428571
2044.0,19.0,31615.841883971894,295.62524674705173,1512.953923793752,2592.438750536465,18128.585258562656,74.37521116080025,22.365480675727536,60.00973048507271,81.32448015813057,24.72122726085349,16166.873641905633,6067.104290987238,72.71246598652243,0.446052119727441,8753.531031860564,1213.4208581974476,4041.7184104764083,2466.035666949808,1032.3560962369002,8536.277308672412,217.25372318815243,3.620308263877203,664.6599788107533,13.34246958312335,7.000000000000001,18.0,8.101626371718012,12.343200662658333,192.25013173583025,257.1428571428571
2045.0,20.0,32676.619432765445,310.8924183912421,1361.6585314143767,2436.8924255042766,19308.567245746184,79.08844500963413,23.609001401297984,63.47944360833614,83.82652316037414,29.270856772132426,16964.845675527235,6142.272527137604,73.41826672947369,0.4435677011122526,9092.09258015141,1228.4545054275209,4241.211418881809,2548.7763157557047,1073.6503400863762,8822.68724684667,269.40533330473954,4.243977545974602,670.6351053306895,12.955140741526181,7.000000000000001,18.0,7.969392592690773,12.548007748007826,198.9788863465843,257.1428571428571
2046.0,21.0,33820.24907522044,326.2312048129649,1225.4926782729392,2290.6788799740198,20543.186262270865,83.26277705959406,24.921661879210152,66.34111518038391,85.42052369388064,34.0,17829.48685911338,6229.870961404441,74.10624586126066,0.44114601456836244,9457.921688616258,1245.9741922808882,4457.371714778345,2637.9794278671943,1116.5963536898314,9131.467250309519,326.45443830673867,4.920846407527175,675.9345671531916,12.591465719559805,7.000000000000001,18.0,7.852015120250852,12.735584237744725,205.94314736871473,257.1428571428571
2047.0,22.0,35048.47028407192,341.5588220426015,1102.9434104456452,2153.2381471755784,21836.17964665402,87.00704540263713,26.30730627969423,68.6997391229429,86.41721352333595,38.72914322786758,18760.7519067448,6331.609297530444,74.76678561262038,0.43882091464357625,9851.550726187323,1266.321859506089,4690.1879766862,2733.7806821576096,1161.2602078374246,9463.086976699418,388.46374948790435,5.654515642231505,680.6347681471709,12.250000000000002,7.000000000000001,18.0,7.747755268399128,12.906964215541413,213.1511575266197,257.1428571428571
2048.0,23.0,36363.37211645047,356.7973271832903,992.6490694010807,2024.0438583450436,23191.447927311736,90.36228186797939,27.769992508845228,70.59228935913416,87.03314904850781,43.27877273914652,19760.09275529171,6448.048099766151,75.39677409616121,0.4366033551815125,10273.686450010217,1289.6096199532303,4940.023188822927,2836.3430250831366,1207.7106161509216,9818.110471441627,455.57597856858956,6.453622381488059,684.8034724654096,11.92938728097396,7.000000000000001,18.0,7.65508297757597,13.063215682041585,220.61144804005139,257.1428571428571
2049.0,24.0,37767.3880162321,371.8754459576768,893.3841624609727,1902.601226844341,24613.066740306327,93.33314716586781,29.31400409233702,72.0191430735308,87.41102911866294,47.495634688172636,20829.585695464008,6579.466434147635,75.99527921274067,0.43449661717115284,10725.165016758592,1315.893286829527,5207.396423866002,2945.856265266104,1256.0190407969585,10197.194764382668,527.9702523759242,7.330971042475083,688.5007815198865,11.628354088729113,7.000000000000001,18.0,7.57265141671838,13.205414391480751,228.3328487214532,257.1428571428571
2050.0,25.0,39263.2927321445,386.7300155110589,804.0457462148754,1788.4451532336805,26105.29922834308,95.91570501417905,30.943862719870953,72.9718422943081,87.64182788100115,51.27123271852848,21971.427202053037,6726.362925738598,76.56139063047706,0.4325039049807207,11206.926021197087,1345.2725851477198,5492.856800513259,3062.5368331072714,1306.2598024288368,10601.089037679016,605.8369835180711,8.302339155350161,691.7800004811616,11.345704719395258,7.000000000000001,18.0,7.499274702459803,13.334622875889512,236.32449842670403,257.1428571428571
2051.0,26.0,40854.20123141242,401.3069998812753,723.6411715933879,1681.1384440396596,27672.608959339454,98.1143774268651,32.664341487095776,73.45003593976932,87.78240916221614,54.548504421983566,23187.765745166518,6889.622829805982,77.09368014901779,0.4306302458754574,11720.003892828985,1377.9245659611965,5796.9414362916295,3186.6276960501687,1358.5101945259903,11030.634332481355,689.3695603476299,9.385557835709276,694.6884067943867,11.080316489648665,7.000000000000001,18.0,7.4339083511792,13.451874206135129,244.59585587163866,257.1428571428571
2052.0,27.0,42543.569505683496,415.56206974827825,651.2770544340491,1580.2701373972798,29319.673404283447,99.94809028631826,34.480478873778296,73.46761141253997,87.86789596140714,57.31750811578923,24480.749587829534,7070.47100828524,77.59049927483345,0.42888144255258626,12265.530622364775,1414.094201657048,6120.1873969573835,3318.398421443313,1412.8506023070302,11486.763766534545,778.7668558302303,10.60013849446186,697.2679317918632,10.831135277413798,7.000000000000001,18.0,7.37563212709946,13.558159934872725,253.15671082714596,257.1428571428571
2053.0,28.0,44335.19718151954,429.46076856006636,586.1493489906443,1485.4539291534431,31051.39801561536,101.44898988628422,36.397593499160365,73.05139638712386,87.91982749489274,59.60424076556477,25852.666112102357,7270.3351816570885,78.05049392360813,0.42726226138889933,12844.743570914841,1454.0670363314177,6463.166528025589,3458.145380158524,1469.3646263993112,11970.503239010277,874.2403319045643,11.967469140106118,699.555765229148,10.597171334890326,7.000000000000001,18.0,7.323634991251383,13.654421625252665,262.01719570609606,257.1428571428571
2054.0,29.0,46233.2318620246,442.97831123959355,527.5344140915798,1396.3266934042363,32872.930949013484,102.65767557031518,38.42129969771368,72.2363758726015,87.95135547995073,61.457343163672896,27306.085041292587,7490.707015216711,78.47299543287798,0.4257750560762695,13458.993960059692,1498.1414030433423,6826.521260323147,3606.1920852379185,1528.1392114552839,12482.972602746642,976.0213573130495,13.511493974094071,701.5848914604809,10.37749535727476,7.000000000000001,18.0,7.2772018925859685,13.741545373625026,271.1877975558094,257.1428571428571
2055.0,30.0,48242.17513935119,456.09907802092476,474.78097268242186,1312.5470917999821,34789.67847324318,103.61790724210812,40.55752396090655,71.06038328120157,87.97048918851897,62.936179728710094,28843.96310027007,7733.043437455507,78.8581839536824,0.42441919248303794,14109.753903341507,1546.6086874911016,7210.9907750675175,3762.8896608693926,1589.2647799134954,13025.387287624822,1084.3666157166845,15.259791259858638,703.3845649837285,10.171234791561675,7.000000000000001,18.0,7.235702174472605,13.820358769436055,280.6793704702627,257.1428571428571
2056.0,31.0,50366.890230009434,468.8158743726335,427.3028754141797,1233.7942662919831,36807.32111464516,104.37236273155165,42.81252229313295,69.55984043841869,87.98209842593114,64.10195603887693,30469.701662103213,7998.716594248104,79.20705618581685,0.4231911622259247,14798.621543426194,1599.743318849621,7617.425415525803,3928.6174379407357,1652.835371110035,13599.060362102548,1199.5611813236465,17.245024913270434,704.9807322109159,9.97757037076309,7.000000000000001,18.0,7.19857939782218,13.891629788823815,290.5031484367219,257.1428571428571
2057.0,32.0,52612.61119621638,481.12902924824476,384.5725878727617,1159.766610314464,38931.83058489787,104.95992095362544,45.19289853263113,67.76702242099431,87.98914127731321,65.0120925530624,32187.16664131164,8289.003141773455,79.52127588604638,0.4220851088811167,15527.324747941915,1657.800628354691,8046.79166032791,4103.783673304877,1718.9487859544365,14205.405022978422,1321.9197249634926,19.506829099723884,706.3964055451264,9.795732859779903,7.000000000000001,18.0,7.165342406612203,13.956067180783942,300.6707586320071,257.1428571428571
2058.0,33.0,54984.953727071465,493.0453994964416,346.11532908548554,1090.180613695596,41169.48754289648,105.41432514581481,47.705623691045425,65.7087014547694,87.99341353197907,65.7172928168592,34000.684954919714,8605.098530757848,79.80298019011774,0.4210935097307856,16297.724072985688,1721.0197061515698,8500.171238729929,4288.826390711574,1787.7067373926143,14845.937506309296,1451.7865666763919,22.094281800344657,707.6519951569533,9.625,7.000000000000001,18.0,7.135557483093989,14.014321969506415,311.19423518412736,257.1428571428571
2059.0,34.0,57489.92746322509,504.57733988725886,311.503796176937,1024.7697768738603,43526.90024395251,105.76384768370045,50.30553907348018,63.458308610220264,87.99600498755419,66.26050639478349,35915.030177470246,8948.143639533055,80.05459070721903,0.420207840710589,17111.81562129405,1789.628727906611,8978.757544367561,4484.214342131557,1859.2150068883188,15522.280415070774,1589.5352062232741,25.048496265267175,709.5055307509269,9.464693640486981,7.000000000000001,18.0,7.1088414588059425,14.066989759087523,322.08603341557176,257.1428571428571
