year,t,gdp_nom_bn,gdp_real_idx,human_nom_bn,human_pct_gdp,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,yeomen_income_bn,dao_income_bn,govt_dao_income_bn,govt_dao_cost_bn,compute_pool_bn,compute_dividend_k,yeomen_effective,levy_multiplier,labor_share_pct,gini_proxy,mpc_aggregate,tax_total_bn,tax_k_effective,tax_lost_leakage_bn,redistributable_bn,ubi_per_person_k,existing_spending_bn,interest_burden_bn,debt_gdp_ratio,interest_pct_revenue,fiscal_space_bn,effective_welfare_k,home_prod_avg_k,human_wage_k,r_ai_pct,r_yeomen_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx,nom_gdp_bn,nom_know_bn,nom_ai_svc_bn,nom_phys_bn,nom_energy_bn,energy_phase,nom_scarcity_bn,yeomen_friction_cost_bn,ai_svc_auto_pct
2025.0,0.0,29823.06822208,95.09906958571428,1823.0682220800004,6.11294655702213,0.0,0.1,0.0,0.0,0.0,13694.2919421056,8884.624000000002,772.576,0.0,0.0,0.0,0.0,0.0,0.08,1.0,60.65079464939331,0.5522549155021184,59.21838845002182,7731.81436132224,0.21,0.0,0.0,0.0,7941.9596677472,1530.0,1.1400570775218741,19.788369566316778,-210.14530642495993,2.4000000000000004,2.4000000000000004,14949.159421056002,28.000000000000004,8.0,7.000000000000001,7.000000000000001,16.352000000000004,6.11545988258317,100.0,100.0,29823.06822208,9240.0,4200.0,6160.0,1120.0,1,1400.0,139.06368,0.0
2026.0,1.0,30433.35480947791,102.38371598624015,1870.0260781042512,6.144659666379816,0.12657142440961966,0.1,0.026571424409619654,0.054932234875474585,0.16088774543238116,13919.02543925541,9227.032676163733,715.8904662540831,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,1.0,60.13561950742279,0.5563380334295797,58.93450652362541,7908.252518259979,0.209,0.0,0.0,0.0,8073.17128403775,1530.0,1.1171952685745747,19.34687842184179,-164.9187657777711,2.4000000000000004,2.4000000000000004,15334.213840454859,26.717549123895836,8.0,7.000000000000001,8.200000000000001,15.318740362991765,6.527951883144908,103.49999999999999,117.14285714285712,30433.35480947791,9424.385819738196,4283.766911635465,6326.936,1193.64,1,1484.0,128.86028392573496,0.0680113108473191
2027.0,2.0,31064.45450441279,110.02161903245857,1918.3405821599895,6.175355765180051,0.30946245106434744,0.15473122553217372,0.15473122553217372,0.14535862163362973,0.3727953258558119,14141.113671532226,9588.535979091768,655.6263917327705,0.0,0.0,0.0,0.0,0.0,0.064,1.0,59.59259356852904,0.5606034023208267,58.63359405782541,8089.445533535545,0.208,0.0,0.0,0.0,8208.857718448751,1530.0,1.0944985367494608,18.91353361188036,-119.41218491320615,2.4000000000000004,2.4000000000000004,10166.269102832799,25.51341635491645,8.0,7.000000000000001,9.4,14.419516686229422,6.935045201306891,107.12249999999999,134.28571428571428,31064.45450441279,9612.17813019677,4369.030996456034,6498.395965599999,1272.12183,1,1573.0400000000002,118.01275051189867,0.1856617421330057
2028.0,3.0,31741.854287255734,118.0849799369779,1992.982881058925,6.2787222920971635,0.5773064686294582,0.2886532343147291,0.2886532343147291,0.2940629529035516,0.6514957373650654,14377.599790783015,9972.836960785358,591.6089722499789,0.0,0.0,0.0,0.0,0.0,0.056,1.0,59.04452530962089,0.5649343311751096,58.25945024224295,8277.26370236719,0.207,0.0,0.0,0.0,8354.498671759982,1530.0,1.071140951385783,18.48436941259271,-77.23496939279175,2.4000000000000004,2.4000000000000004,5661.623596035791,24.382818877581027,8.0,7.000000000000001,10.600000000000001,13.639137241008898,7.331842053713577,110.87178749999997,151.42857142857142,31741.854287255734,9803.255324823653,4455.687079782896,6674.50249626776,1355.7638403224998,1,1667.4224000000004,106.48961500499621,0.3888904451310886
2029.0,4.0,32422.605912943804,126.38962028204193,2050.6772088249368,6.324837720728247,0.9748464310504723,0.48742321552523615,0.48742321552523615,0.5381977005371296,1.0173407796626661,14587.473934647574,10385.525551185627,523.6399437572585,0.0,0.0,0.0,0.0,0.0,0.048,1.0,58.41298296154943,0.5697457980311728,57.88765150190097,8468.091875006638,0.206,0.0,0.0,0.0,8500.860271282918,1530.0,1.04865105819352,18.067824754189985,-32.76839627628033,2.4000000000000004,2.4000000000000004,3449.887608296298,23.321265958594655,8.0,7.000000000000001,11.8,12.964137651498337,7.713586718083208,114.75230006249997,168.57142857142858,32422.605912943804,9997.36748606412,4543.527583639423,6855.381513916617,1444.905312823704,1,1767.4677440000005,94.25518987630653,0.7390811875783095
2030.0,5.0,33124.842803633604,134.96154336787257,2109.9214285179287,6.369604351107992,1.5722334521463228,0.7861167260731614,0.7861167260731614,0.9379123897688478,1.4963738539776588,14776.989055111744,10835.226689178788,451.46777871578286,0.0,0.0,0.0,0.0,0.0,0.04,1.0,57.69508270055014,0.5750621600330733,57.46289790442539,8662.832503072834,0.20500000000000002,0.0,10.99130029160915,13.981766227660986,8651.841202781225,1530.0,1.0264199652675905,17.66165973377976,10.99130029160915,16.381766227660986,2.4000000000000004,2200.863451954695,22.324541109655186,8.0,7.000000000000001,13.0,12.38258493202057,8.075858195117759,118.76863056468746,185.7142857142857,33124.842803633604,10194.054022560935,4632.1704070818305,7041.162352943758,1539.9078371418623,1,1873.5158086400006,81.26420016884092,1.3399489176851302
2031.0,6.0,33847.71382057958,143.7505671411464,2171.1053253159753,6.414333732625488,2.4789798272886916,1.2394899136443458,1.2394899136443458,1.5894378246238037,2.1215545012129735,14932.139098104923,11335.378836811627,374.7232673326159,0.0,0.0,0.0,0.0,0.0,0.032,1.0,56.846402979918096,0.5811306656395586,56.9564837681775,8860.503462614275,0.20400000000000001,0.0,53.2449911896656,42.95717988790629,8807.25847142461,1530.0,1.0044991570251292,17.26764180450505,53.2449911896656,45.35717988790629,2.4000000000000004,1436.3217862133677,21.388685339561302,8.0,7.000000000000001,14.200000000000001,11.883903627021594,8.4147434326731,122.9255326344515,202.85714285714283,33847.71382057958,10392.515487660487,4720.945105005474,7231.977852708534,1641.1567774339396,1,1985.9267571584007,67.45018811987086,2.363457559847864
2032.0,7.0,34589.25158827202,152.6927889624898,2232.691720448472,6.454871435279907,3.863193461568196,1.931596730784098,1.931596730784098,2.6437182614766552,2.9339779078281083,15029.014671190213,11906.797721218138,292.79010789880675,0.0,0.0,0.0,0.0,0.0,0.024000000000000007,1.0,55.79566137543349,0.5883497938636626,56.32795596898787,9059.399998223678,0.203,0.0,92.71090674519473,47.997030263951814,8966.689091478484,1530.0,0.9829643151784234,16.88853566792497,92.71090674519473,50.39703026395181,2.4000000000000004,947.8206198995598,20.509981429099035,8.0,7.000000000000001,15.400000000000002,11.458721582034634,8.72697702654573,127.22792627665729,220.00000000000003,34589.25158827202,10591.425190786738,4808.730372157824,7427.964452516934,1749.062835550221,1,2105.0823625879048,52.702219421785216,4.085454832009247
2033.0,8.0,35345.86145219412,161.70786300743725,2293.8985626132044,6.489864635823747,5.973378122189192,2.986689061094596,2.986689061094596,4.329823134973112,3.983858112269071,15032.411500918062,12580.837101076122,204.56645692806703,0.0,0.0,0.0,0.0,0.0,0.016,1.0,54.43912709290005,0.5973044181397386,55.514392787309234,9256.75879228091,0.202,0.0,127.39858005917631,42.655454737054484,9129.360212221734,1530.0,0.9619230824515503,16.528463518740995,127.39858005917631,45.05545473705448,2.4000000000000004,629.7933205853903,19.6849391662467,8.0,7.000000000000001,16.6,11.098733147246067,9.01003733248718,131.6809036963403,237.14285714285714,35345.86145219412,10788.681359639202,4893.76987776907,7629.262289180142,1864.063716987648,1,2231.387304343179,36.82196224705206,6.9232014036092835
2034.0,9.0,36111.93260217626,170.69692079998805,2353.5820862438036,6.517463665464325,9.150623833410947,4.575311916705473,4.575311916705473,6.976438873865087,5.330874325993165,14892.098699616756,13401.876339495047,108.07964789915353,0.0,0.0,0.0,0.0,0.0,0.007999999999999993,1.0,52.63346235030907,0.6088107617179113,54.42904468351969,9448.47102251899,0.201,0.0,154.4055130510951,33.74753806124704,9294.065509467895,1530.0,0.9415170429829339,16.19309617771466,154.4055130510951,36.14753806124704,2.4000000000000004,421.81546217063186,18.91028148305236,8.0,7.000000000000001,17.8,10.796577858785401,9.262194123726706,136.2897353257122,254.28571428571428,36111.93260217626,10981.155335819123,4973.593689588241,7836.015297216924,1986.6259063795856,1,2365.27054260377,19.454336621847634,11.44365126045447
