year,t,gdp_nom_bn,gdp_real_idx,human_nom_bn,human_pct_gdp,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,yeomen_income_bn,dao_income_bn,govt_dao_income_bn,govt_dao_cost_bn,compute_pool_bn,compute_dividend_k,yeomen_effective,levy_multiplier,labor_share_pct,gini_proxy,mpc_aggregate,tax_total_bn,tax_k_effective,tax_lost_leakage_bn,redistributable_bn,ubi_per_person_k,existing_spending_bn,interest_burden_bn,debt_gdp_ratio,interest_pct_revenue,fiscal_space_bn,effective_welfare_k,home_prod_avg_k,human_wage_k,r_ai_pct,r_yeomen_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx,nom_gdp_bn,nom_know_bn,nom_ai_svc_bn,nom_phys_bn,nom_energy_bn,energy_phase,nom_scarcity_bn,yeomen_friction_cost_bn,ai_svc_auto_pct
2025.0,0.0,29823.06822208,95.09906958571428,1823.0682220800004,6.11294655702213,0.0,0.1,0.0,0.0,0.0,13694.2919421056,8884.624000000002,772.576,0.0,0.0,0.0,0.0,0.0,0.08,1.0,60.65079464939331,0.5522549155021184,59.21838845002182,8221.81436132224,0.21,0.0,279.8546935750401,0.0,7941.9596677472,1530.0,1.1400570775218741,18.609031203593656,279.8546935750401,2.4000000000000004,2.4000000000000004,14949.159421056002,28.000000000000004,8.0,7.000000000000001,7.000000000000001,16.352000000000004,6.11545988258317,100.0,100.0,29823.06822208,9240.0,4200.0,6160.0,1120.0,1,1400.0,139.06368,0.0
2026.0,1.0,30491.38037722184,102.57892526517196,1997.1308991711858,6.549821210006991,5.237712689340093,2.6188563446700464,2.6188563446700464,4.361950643218316,3.535248313226589,14167.12280936202,9033.385329209395,1373.7406261009683,0.0,0.0,0.0,0.0,0.0,0.132,1.0,61.06384707069768,0.5410207662711571,59.02157111109254,8688.87563111476,0.239,0.0,603.2288500120649,230.34056497209914,8085.646781102696,1530.0,1.115069228725349,17.608722520104767,603.2288500120649,232.74056497209915,2.4000000000000004,625.3291978589616,26.717549123895836,8.0,7.000000000000001,8.200000000000001,14.769264490712846,6.77081787403033,103.49999999999999,117.14285714285712,30491.38037722184,9391.911590062236,4266.465211188805,6326.936000000001,1193.64,1,1484.0,247.27331269817427,5.116359947244006
2027.0,2.0,31098.18500437049,110.1410830396438,2107.435013825309,6.776713861368866,12.466157794863307,6.233078897431653,6.233078897431653,10.724287936935168,7.769631373025362,14477.247519195284,9282.318536862493,2093.071826939581,0.0,0.0,0.0,0.0,0.0,0.184,1.0,60.93228927261549,0.5325243445183404,58.84660194532799,9160.57550018468,0.268,0.0,944.4657242450248,151.52475041414812,8216.109775939654,1530.0,1.0933113940643704,16.70200742266853,944.4657242450248,153.92475041414812,2.4000000000000004,277.24608331988503,25.51341635491645,8.0,7.000000000000001,9.4,13.473126042100308,7.422182475508937,107.12249999999999,134.28571428571428,31098.18500437049,9530.990142218585,4325.077955902436,6498.395965600002,1272.12183,1,1573.0400000000002,376.7529288491246,12.790366444886688
2028.0,3.0,31710.983464872985,117.97013534066933,2234.629180337349,7.046861800463241,21.9515296060849,10.97576480304245,10.97576480304245,19.43072054227204,12.716685369472353,14694.057943906637,9623.663024451496,2972.7545468200956,0.0,0.0,0.0,0.0,0.0,0.236,1.0,60.4253086176387,0.5256324803549195,58.58838240008472,9649.466852529691,0.297,0.0,1301.6054075819993,118.58903966502618,8347.861444947692,1530.0,1.072183713181353,15.855798287953052,1301.6054075819993,120.98903966502618,2.4000000000000004,166.94927057554034,24.382818877581027,8.0,7.000000000000001,10.600000000000001,12.421374569199495,8.050638795481117,110.87178749999997,151.42857142857142,31710.983464872985,9653.897511621306,4374.17914436669,6674.502496267763,1355.7638403224998,1,1667.4224000000004,535.0958184276171,23.387582965198536
2029.0,4.0,32333.655530630396,126.04287440125984,2380.4854573005687,7.36225279274557,33.488609798572064,16.744304899286032,16.744304899286032,30.359486877129765,18.330985387078893,14869.209337059865,10009.20400662332,4048.6667891959496,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,1.0,59.767514638690855,0.5191373684589436,58.37466400846816,10160.789841866723,0.326,0.0,1679.0539027811883,100.27611852987593,8481.735939085534,1530.0,1.051535913339308,15.057884513030247,1679.0539027811883,102.67611852987594,2.4000000000000004,116.57683533161764,23.321265958594655,8.0,7.000000000000001,11.8,11.577872284745869,8.63716558108457,114.75230006249997,168.57142857142858,32333.655530630396,9760.883226711592,4414.982937091912,6855.38151391662,1444.905312823704,1,1767.4677440000005,728.760022055271,36.465608192477546
2030.0,5.0,32973.11980064055,134.3433737732351,2539.890573796431,7.702912521329239,46.219381727815744,23.109690863907872,23.109690863907872,42.6830475639887,24.496427718793655,15099.312874201389,10349.780099914404,5331.7048999559065,0.0,0.0,0.0,0.0,0.0,0.34,1.0,59.331438214944875,0.5114541902866688,58.36322330443768,10692.545775193654,0.355,0.0,2073.3250180559353,89.71669202611453,8619.220757137718,1530.0,1.0311429493347337,14.309033902380373,2073.3250180559353,92.11669202611453,2.4000000000000004,90.12280963765713,22.324541109655186,8.0,7.000000000000001,13.0,10.911694619291664,9.164479348899844,118.76863056468746,185.7142857142857,32973.11980064055,9857.945200415617,4452.581759924038,7041.162352943761,1539.9078371418623,1,1873.5158086400006,959.7068819920631,50.53890773307798
2031.0,6.0,33635.52031242429,142.84938553394295,2699.6492070485674,8.026185359919557,58.85064901132468,29.42532450566234,29.42532450566234,55.006608250847655,31.027366840551007,15492.565259716095,10544.98733969526,6798.741837435103,0.0,0.0,0.0,0.0,0.0,0.392,1.0,59.50085055254518,0.5013048223356912,58.66191644740029,11232.571588422223,0.384,0.0,2470.934721251,83.9730661517604,8761.636867171223,1530.0,1.0108361542854172,13.621101703700877,2470.934721251,86.37306615176041,2.4000000000000004,75.23153565745176,21.388685339561302,8.0,7.000000000000001,14.200000000000001,10.396391064943861,9.618722436980585,122.9255326344515,202.85714285714283,33635.52031242429,9955.972355909089,4494.116918230947,7231.977852708538,1641.1567774339396,1,1985.9267571584007,1223.7735307383184,63.61693296035698
2032.0,7.0,34323.02606596028,151.51754764826148,2843.4758050291384,8.28445545437832,70.20822191525846,35.10411095762923,35.10411095762923,65.93537458570538,37.68652158287077,16123.05152238295,10524.891109599503,8404.76915946435,0.0,0.0,0.0,0.0,0.0,0.444,1.0,60.50392611935569,0.4883152507300164,59.282250701455474,11761.439545625384,0.41300000000000003,0.0,2851.988941443924,81.24373082361446,8909.45060418146,1530.0,0.9905886484093942,13.008611693022534,2851.988941443924,83.64373082361446,2.4000000000000004,66.42100017682266,20.509981429099035,8.0,7.000000000000001,15.400000000000002,10.009349388862498,9.990659344079944,127.22792627665729,220.00000000000003,34323.02606596028,10066.30570268782,4545.137150474693,7427.964452516939,1749.062835550221,1,2105.0823625879048,1512.8584487035828,74.21414948066882
2033.0,8.0,35034.12577623028,160.68419381061446,2959.131666938698,8.446426452423111,79.66265842411025,39.831329212055124,39.831329212055124,74.64180719104225,44.21746070462812,17011.07468025018,10268.908384352562,10105.909838569189,0.0,0.0,0.0,0.0,0.0,0.49600000000000005,1.0,62.35735058913205,0.47301617827471654,60.165659482095904,12258.863664167076,0.44200000000000006,0.0,3196.5266222775663,78.69508379664826,9062.33704188951,1530.0,0.9704823296338136,12.480765280653403,3196.5266222775663,81.09508379664827,2.4000000000000004,60.91908090667848,19.6849391662467,8.0,7.000000000000001,16.6,9.731248925906955,10.276173260122413,131.6809036963403,237.14285714285714,35034.12577623028,10196.116261198478,4607.578293271444,7629.262289180148,1864.063716987648,2,2231.387304343179,1819.0637709424539,81.88815597831152
2034.0,9.0,35704.8883873364,170.07006717279992,3036.597313817082,8.504710281895418,87.14320367033962,41.500163288833456,45.64304038150616,81.0041444847591,50.38290303634289,18111.33271108212,9776.09143520961,11852.429439147934,0.0,0.0,0.0,0.0,0.0,0.548,1.0,64.94444454989377,0.45635855523562224,61.24300158506804,12689.696664807048,0.4710000000000001,0.0,3483.145661529721,73.84812878650385,9206.551003277327,1530.0,0.9522505610760827,12.057025793557566,3483.145661529721,76.24812878650386,2.4000000000000004,59.99999999999999,18.91028148305236,8.0,7.000000000000001,17.8,9.545590616169477,10.476041139938255,136.2897353257122,254.28571428571428,35704.8883873364,10347.103743738857,4680.49345144555,7836.015297216932,1930.2379789407096,2,2365.27054260377,2133.437299046628,87.00451592555551
